time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
2017-09-30T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-09-30T10:52:59Z,2017-09-30T22:40:49Z,0.33,5e-4,0.0048,2017-09-30T19:00:00Z,0.15,rain,62.64,1506794400,49.28,1506855600,62.64,1506794400,49.28,1506855600,49.53,0.72,1020.62,3.59,13.2,1506805200,345,0.71,4,1506787200,9.97,54.54,2017-10-01T03:00:00Z,62.64,2017-09-30T18:00:00Z,54.54,2017-10-01T03:00:00Z,62.64,2017-09-30T18:00:00Z,
2017-10-01T04:00:00Z,Partly cloudy in the morning.,partly-cloudy-night,2017-10-01T10:54:00Z,2017-10-01T22:39:09Z,0.36,0,0,,0,,67.15,1506891600,49.06,1506942000,67.15,1506891600,49.06,1506942000,45.68,0.66,1027.62,1.24,6.35,1506866400,2,0.2,5,1506873600,9.99,49.28,2017-10-01T11:00:00Z,67.15,2017-10-01T21:00:00Z,49.28,2017-10-01T11:00:00Z,67.15,2017-10-01T21:00:00Z,
2017-10-02T04:00:00Z,Clear throughout the day.,clear-day,2017-10-02T10:55:00Z,2017-10-02T22:37:29Z,0.39,0,0,,0,,71.47,1506974400,51.02,1507024800,71.47,1506974400,51.02,1507024800,45.38,0.62,1029.23,0.35,6.19,1506952800,48,0,5,1506960000,9.98,49.06,2017-10-02T11:00:00Z,71.47,2017-10-02T20:00:00Z,49.06,2017-10-02T11:00:00Z,71.47,2017-10-02T20:00:00Z,
2017-10-03T04:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-10-03T10:56:01Z,2017-10-03T22:35:50Z,0.42,0,0,,0,,68.63,1507057200,51.27,1507114800,68.63,1507057200,51.27,1507114800,49.23,0.7,1035.49,1.95,8.25,1507050000,136,0.12,4,1507046400,9.99,51.02,2017-10-03T10:00:00Z,68.63,2017-10-03T19:00:00Z,51.02,2017-10-03T10:00:00Z,68.63,2017-10-03T19:00:00Z,
2017-10-04T04:00:00Z,Partly cloudy overnight.,partly-cloudy-night,2017-10-04T10:57:01Z,2017-10-04T22:34:11Z,0.46,0,0,,0,,74.48,1507147200,63.18,1507201200,74.48,1507147200,63.18,1507201200,53.96,0.73,1028.62,3.15,9.57,1507150800,225,0.02,5,1507132800,9.99,51.27,2017-10-04T11:00:00Z,74.48,2017-10-04T20:00:00Z,51.27,2017-10-04T11:00:00Z,74.48,2017-10-04T20:00:00Z,
2017-10-05T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-10-05T10:58:03Z,2017-10-05T22:32:32Z,0.49,2e-4,0.005,2017-10-06T03:00:00Z,0.33,rain,81.74,1507233600,66.43,1507287600,83.05,1507233600,67,1507291200,60.64,0.69,1019.68,4.04,9.07,1507176000,239,0.51,5,1507219200,9.99,63.18,2017-10-05T11:00:00Z,81.74,2017-10-05T20:00:00Z,63.18,2017-10-05T11:00:00Z,83.05,2017-10-05T20:00:00Z,
2017-10-06T04:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-10-06T10:59:04Z,2017-10-06T22:30:55Z,0.53,3e-4,0.0043,2017-10-06T04:00:00Z,0.35,rain,79.86,1507312800,65.02,1507374000,79.96,1507312800,65.54,1507374000,63.5,0.77,1018.6,1.3,6.54,1507312800,242,0.41,5,1507305600,9.76,66.43,2017-10-06T11:00:00Z,79.86,2017-10-06T18:00:00Z,67,2017-10-06T12:00:00Z,79.96,2017-10-06T18:00:00Z,
2017-10-07T04:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-10-07T11:00:06Z,2017-10-07T22:29:17Z,0.57,0,0,,0,,78.99,1507399200,71.63,1507435200,79.56,1507399200,72.5,1507431600,65.15,0.81,1018.89,2.51,9.52,1507420800,173,0.38,5,1507395600,9.1,65.02,2017-10-07T11:00:00Z,78.99,2017-10-07T18:00:00Z,65.54,2017-10-07T11:00:00Z,79.56,2017-10-07T18:00:00Z,
2017-10-08T04:00:00Z,Rain until afternoon.,rain,2017-10-08T11:01:08Z,2017-10-08T22:27:41Z,0.6,0.0051,0.0584,2017-10-08T14:00:00Z,0.87,rain,76.8,1507492800,71.73,1507546800,78.21,1507492800,73.07,1507546800,70.34,0.89,1014.69,4.38,9.58,1507456800,200,0.8,3,1507474800,9.22,71.63,2017-10-08T04:00:00Z,76.8,2017-10-08T20:00:00Z,72.52,2017-10-08T04:00:00Z,78.21,2017-10-08T20:00:00Z,
2017-10-09T04:00:00Z,Rain in the afternoon.,rain,2017-10-09T11:02:11Z,2017-10-09T22:26:05Z,0.64,0.0098,0.0788,2017-10-09T18:00:00Z,0.95,rain,74.67,1507590000,66.07,1507633200,76.23,1507590000,66.39,1507633200,71.45,0.94,1013.49,4.1,15.05,1507572000,189,0.88,3,1507561200,7.73,71.73,2017-10-09T11:00:00Z,75.15,2017-10-10T03:00:00Z,73.07,2017-10-09T11:00:00Z,76.75,2017-10-10T03:00:00Z,
2017-10-10T04:00:00Z,Clear throughout the day.,clear-day,2017-10-10T11:03:14Z,2017-10-10T22:24:29Z,0.68,0,5e-4,2017-10-10T04:00:00Z,0,,79.73,1507665600,63.32,1507708800,81.07,1507665600,63.32,1507708800,63.35,0.74,1017.29,2.26,7.57,1507654800,308,0.24,4,1507651200,9.96,66.07,2017-10-10T11:00:00Z,79.73,2017-10-10T20:00:00Z,66.39,2017-10-10T11:00:00Z,81.07,2017-10-10T20:00:00Z,
2017-10-11T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-10-11T11:04:17Z,2017-10-11T22:22:54Z,0.72,8e-4,0.0091,2017-10-11T23:00:00Z,0.41,rain,73.24,1507744800,57.15,1507809600,73.31,1507744800,57.15,1507809600,59.71,0.77,1020.02,2.43,10.31,1507773600,74,0.47,4,1507737600,9.92,63.32,2017-10-11T08:00:00Z,73.24,2017-10-11T18:00:00Z,63.32,2017-10-11T08:00:00Z,73.31,2017-10-11T18:00:00Z,
2017-10-12T04:00:00Z,Light rain in the morning.,rain,2017-10-12T11:05:21Z,2017-10-12T22:21:20Z,0.75,0.0043,0.0208,2017-10-12T09:00:00Z,0.89,rain,63.4,1507838400,52.36,1507888800,63.4,1507838400,52.36,1507888800,51.23,0.73,1026.52,5.5,12.55,1507827600,73,0.72,3,1507820400,9.91,56.32,2017-10-13T03:00:00Z,64.04,2017-10-12T04:00:00Z,56.32,2017-10-13T03:00:00Z,64.04,2017-10-12T04:00:00Z,
2017-10-13T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-10-13T11:06:25Z,2017-10-13T22:19:47Z,0.79,0,0,,0,,64.79,1507921200,61.27,1507964400,64.79,1507921200,61.41,1507964400,51.45,0.77,1029.32,3.81,8.33,1507914000,71,0.78,3,1507906800,9.98,52.36,2017-10-13T10:00:00Z,64.79,2017-10-13T19:00:00Z,52.36,2017-10-13T10:00:00Z,64.79,2017-10-13T19:00:00Z,
2017-10-14T04:00:00Z,Overcast throughout the day.,cloudy,2017-10-14T11:07:29Z,2017-10-14T22:18:15Z,0.83,0.0013,0.0073,2017-10-14T08:00:00Z,0.51,rain,70.8,1508011200,64.72,1508061600,71.26,1508011200,65.27,1508061600,61.58,0.87,1023.7,1.17,4.24,1507996800,35,0.98,3,1507996800,8.74,61.27,2017-10-14T07:00:00Z,70.8,2017-10-14T20:00:00Z,61.41,2017-10-14T07:00:00Z,71.26,2017-10-14T20:00:00Z,
2017-10-15T04:00:00Z,Overcast throughout the day.,cloudy,2017-10-15T11:08:34Z,2017-10-15T22:16:43Z,0.86,1e-4,6e-4,2017-10-15T13:00:00Z,0.12,rain,72.06,1508090400,58.5,1508155200,72.57,1508090400,58.5,1508155200,63.52,0.86,1015.81,3.43,10.72,1508104800,218,0.97,3,1508083200,8.66,64.72,2017-10-15T10:00:00Z,72.06,2017-10-15T18:00:00Z,65.27,2017-10-15T10:00:00Z,72.57,2017-10-15T18:00:00Z,
2017-10-16T04:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-10-16T11:09:39Z,2017-10-16T22:15:13Z,0.9,6e-4,0.0066,2017-10-16T09:00:00Z,0.47,rain,60.14,1508151600,40.88,1508238000,60.14,1508151600,40.88,1508238000,47.33,0.67,1015.67,5.15,12.45,1508184000,319,0.57,4,1508173200,9.92,48.78,2017-10-17T03:00:00Z,68.48,2017-10-16T05:00:00Z,46.26,2017-10-17T03:00:00Z,69.23,2017-10-16T05:00:00Z,
2017-10-17T04:00:00Z,Clear throughout the day.,clear-day,2017-10-17T11:10:45Z,2017-10-17T22:13:43Z,0.93,0,0,,0,,59.42,1508270400,47.03,1508324400,59.42,1508270400,47.03,1508324400,35.34,0.59,1025.71,0.91,9.23,1508212800,320,0.01,4,1508256000,9.99,40.88,2017-10-17T11:00:00Z,59.42,2017-10-17T20:00:00Z,40.88,2017-10-17T11:00:00Z,59.42,2017-10-17T20:00:00Z,
2017-10-18T04:00:00Z,Clear throughout the day.,clear-day,2017-10-18T11:11:51Z,2017-10-18T22:12:14Z,0.97,0,0,,0,,71.99,1508356800,50.33,1508410800,71.99,1508356800,50.33,1508410800,44.48,0.62,1025.86,2.14,5.66,1508360400,238,0,4,1508342400,9.97,47.03,2017-10-18T11:00:00Z,71.99,2017-10-18T20:00:00Z,47.03,2017-10-18T11:00:00Z,71.99,2017-10-18T20:00:00Z,
2017-10-19T04:00:00Z,Clear throughout the day.,clear-day,2017-10-19T11:12:57Z,2017-10-19T22:10:46Z,0.01,0,0,,0,,70.81,1508443200,54.94,1508497200,70.81,1508443200,54.94,1508497200,46.81,0.63,1022.43,3.09,10.2,1508428800,228,0.02,4,1508428800,9.95,50.33,2017-10-19T11:00:00Z,70.81,2017-10-19T20:00:00Z,50.33,2017-10-19T11:00:00Z,70.81,2017-10-19T20:00:00Z,
2017-10-20T04:00:00Z,Clear throughout the day.,clear-day,2017-10-20T11:14:04Z,2017-10-20T22:09:19Z,0.03,0,0,,0,,73.48,1508529600,49.55,1508583600,73.48,1508529600,49.55,1508583600,42.21,0.5,1020.36,3.04,10.31,1508522400,295,0.02,4,1508515200,9.96,54.94,2017-10-20T11:00:00Z,73.48,2017-10-20T20:00:00Z,54.94,2017-10-20T11:00:00Z,73.48,2017-10-20T20:00:00Z,
2017-10-21T04:00:00Z,Clear throughout the day.,clear-day,2017-10-21T11:15:11Z,2017-10-21T22:07:54Z,0.06,0,0,,0,,77.48,1508612400,50.53,1508670000,77.48,1508612400,50.53,1508670000,43.6,0.52,1026.2,0.79,5.03,1508612400,230,0.05,4,1508601600,9.97,49.55,2017-10-21T11:00:00Z,77.48,2017-10-21T19:00:00Z,49.55,2017-10-21T11:00:00Z,77.48,2017-10-21T19:00:00Z,
2017-10-22T04:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-10-22T11:16:19Z,2017-10-22T22:06:29Z,0.09,0,0,,0,,74.02,1508695200,57.81,1508734800,74.02,1508695200,57.81,1508734800,49.33,0.66,1028.69,1.03,7.1,1508698800,173,0.13,4,1508691600,9.93,50.53,2017-10-22T11:00:00Z,74.02,2017-10-22T18:00:00Z,50.53,2017-10-22T11:00:00Z,74.02,2017-10-22T18:00:00Z,
2017-10-23T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-10-23T11:17:27Z,2017-10-23T22:05:05Z,0.12,0,0,,0,,72.25,1508781600,68.11,1508803200,72.55,1508781600,68.58,1508803200,60.48,0.84,1023.61,3.18,12.51,1508810400,152,0.73,3,1508774400,9.71,57.81,2017-10-23T05:00:00Z,72.25,2017-10-23T18:00:00Z,57.81,2017-10-23T05:00:00Z,72.55,2017-10-23T18:00:00Z,
2017-10-24T04:00:00Z,"Rain starting in the afternoon, continuing until evening.",rain,2017-10-24T11:18:35Z,2017-10-24T22:03:43Z,0.15,0.0163,0.0865,2017-10-24T19:00:00Z,0.82,rain,73.15,1508860800,56.63,1508932800,73.97,1508860800,56.63,1508932800,66.03,0.89,1010.27,6.57,21.63,1508860800,167,0.92,3,1508860800,8.79,66.69,2017-10-25T03:00:00Z,73.15,2017-10-24T16:00:00Z,67.51,2017-10-25T03:00:00Z,73.97,2017-10-24T16:00:00Z,
2017-10-25T04:00:00Z,Partly cloudy in the morning.,partly-cloudy-night,2017-10-25T11:19:44Z,2017-10-25T22:02:22Z,0.18,5e-4,0.0056,2017-10-25T05:00:00Z,0.14,rain,64.7,1508958000,52.41,1509015600,64.7,1508958000,52.41,1509015600,52.25,0.73,1006.28,1.22,5.34,1508986800,294,0.61,3,1508947200,9.68,56.63,2017-10-25T12:00:00Z,66.48,2017-10-25T04:00:00Z,56.63,2017-10-25T12:00:00Z,67.27,2017-10-25T04:00:00Z,
2017-10-26T04:00:00Z,Mostly cloudy until evening.,partly-cloudy-day,2017-10-26T11:20:52Z,2017-10-26T22:01:02Z,0.21,3e-4,0.0018,2017-10-26T20:00:00Z,0.15,rain,55.83,1509044400,44.05,1509102000,55.83,1509044400,44.05,1509102000,41.91,0.63,1006.38,4.45,10.98,1509051600,300,0.73,3,1509037200,10,49.88,2017-10-27T03:00:00Z,57.75,2017-10-26T04:00:00Z,49.09,2017-10-27T03:00:00Z,57.75,2017-10-26T04:00:00Z,
2017-10-27T04:00:00Z,Clear throughout the day.,clear-day,2017-10-27T11:22:02Z,2017-10-27T21:59:43Z,0.24,0,0,,0,,62.28,1509134400,47.83,1509184800,62.28,1509134400,47.83,1509184800,39.95,0.63,1017.87,2.05,7.39,1509123600,229,0.02,3,1509116400,10,44.05,2017-10-27T11:00:00Z,62.28,2017-10-27T20:00:00Z,44.05,2017-10-27T11:00:00Z,62.28,2017-10-27T20:00:00Z,
2017-10-28T04:00:00Z,Partly cloudy throughout the day.,partly-cloudy-night,2017-10-28T11:23:11Z,2017-10-28T21:58:25Z,0.28,0,0,,0,,68,1509213600,60.87,1509271200,68,1509213600,60.99,1509267600,49.79,0.74,1016.06,3.15,12.35,1509224400,182,0.28,3,1509206400,9.97,47.83,2017-10-28T10:00:00Z,68,2017-10-28T18:00:00Z,47.83,2017-10-28T10:00:00Z,68,2017-10-28T18:00:00Z,
2017-10-29T04:00:00Z,Heavy rain throughout the day.,rain,2017-10-29T11:24:21Z,2017-10-29T21:57:09Z,0.31,0.0974,0.3082,2017-10-30T02:00:00Z,0.96,rain,64.72,1509310800,46.8,1509364800,65.38,1509310800,42.28,1509364800,61.04,0.93,1002.32,4.11,18.67,1509332400,127,0.98,2,1509289200,6.14,60.87,2017-10-29T10:00:00Z,65.17,2017-10-30T03:00:00Z,60.99,2017-10-29T09:00:00Z,65.92,2017-10-30T03:00:00Z,
2017-10-30T04:00:00Z,Light rain in the morning.,rain,2017-10-30T11:25:31Z,2017-10-30T21:55:54Z,0.34,0.011,0.0764,2017-10-30T04:00:00Z,0.89,rain,55.83,1509386400,45.58,1509451200,55.83,1509386400,44.34,1509451200,43.28,0.7,996.7,6.61,21.88,1509379200,266,0.57,3,1509382800,9.45,46.8,2017-10-30T12:00:00Z,61.39,2017-10-30T04:00:00Z,42.28,2017-10-30T12:00:00Z,61.6,2017-10-30T04:00:00Z,
2017-10-31T04:00:00Z,Partly cloudy in the morning.,partly-cloudy-night,2017-10-31T11:26:42Z,2017-10-31T21:54:40Z,0.37,0,0,,0,,56.73,1509476400,39.12,1509530400,56.73,1509476400,39.12,1509530400,34.95,0.56,1017.33,4.98,15.25,1509472800,264,0.09,3,1509465600,10,45.58,2017-10-31T12:00:00Z,56.73,2017-10-31T19:00:00Z,44.34,2017-10-31T12:00:00Z,56.73,2017-10-31T19:00:00Z,
2017-11-01T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-11-01T11:27:52Z,2017-11-01T21:53:28Z,0.41,0,0,,0,,55.07,1509570000,54.09,1509580800,55.07,1509570000,54.09,1509580800,38.21,0.67,1026.16,1.01,5.33,1509566400,79,0.66,2,1509548400,10,39.12,2017-11-01T10:00:00Z,55.81,2017-11-02T03:00:00Z,39.12,2017-11-01T10:00:00Z,55.81,2017-11-02T03:00:00Z,
2017-11-02T04:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-11-02T11:29:03Z,2017-11-02T21:52:18Z,0.44,2e-4,0.005,2017-11-02T21:00:00Z,0.03,rain,71.98,1509649200,58.94,1509703200,72.1,1509649200,58.94,1509703200,57.84,0.83,1023.87,2.1,8.66,1509649200,178,0.64,3,1509638400,9.56,56.49,2017-11-02T04:00:00Z,71.98,2017-11-02T19:00:00Z,56.49,2017-11-02T04:00:00Z,72.1,2017-11-02T19:00:00Z,
2017-11-03T04:00:00Z,Partly cloudy in the morning.,partly-cloudy-night,2017-11-03T11:30:14Z,2017-11-03T21:51:08Z,0.47,0,2e-4,2017-11-03T15:00:00Z,0,,73.03,1509735600,44.77,1509796800,73.06,1509735600,44.77,1509796800,56.34,0.78,1018.55,2.1,14.07,1509753600,274,0.36,3,1509724800,9.44,53.58,2017-11-04T03:00:00Z,73.03,2017-11-03T19:00:00Z,53.58,2017-11-04T03:00:00Z,73.06,2017-11-03T19:00:00Z,
2017-11-04T04:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2017-11-04T11:31:26Z,2017-11-04T21:50:01Z,0.52,0,0,,0,,55.66,1509822000,50.26,1509843600,55.66,1509822000,50.26,1509843600,38.07,0.63,1026.24,2.32,10.29,1509768000,43,0.15,3,1509811200,10,44.77,2017-11-04T12:00:00Z,55.66,2017-11-04T19:00:00Z,44.77,2017-11-04T12:00:00Z,55.66,2017-11-04T19:00:00Z,
2017-11-05T04:00:00Z,Overcast throughout the day.,cloudy,2017-11-05T11:32:37Z,2017-11-05T21:48:54Z,0.55,0.0019,0.007,2017-11-05T07:00:00Z,0.58,rain,59.53,1509926400,59.48,1509944400,59.64,1509926400,59.62,1509944400,52.63,0.88,1022.83,2.02,6.82,1509865200,95,0.99,2,1509894000,7.77,52.25,2017-11-05T06:00:00Z,59.73,2017-11-06T01:00:00Z,52.25,2017-11-05T06:00:00Z,59.86,2017-11-06T01:00:00Z,
2017-11-06T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-11-06T11:33:52Z,2017-11-06T21:47:47Z,0.59,2e-4,8e-4,2017-11-06T21:00:00Z,0.12,rain,65.45,1509994800,41.13,1510052400,65.54,1509994800,39.62,1510056000,55.77,0.86,1014.84,2.63,12.38,1510009200,257,0.84,2,1509980400,8.97,47.77,2017-11-07T04:00:00Z,65.45,2017-11-06T19:00:00Z,45.62,2017-11-07T04:00:00Z,65.54,2017-11-06T19:00:00Z,
2017-11-07T05:00:00Z,Rain starting in the evening.,rain,2017-11-07T11:35:03Z,2017-11-07T21:46:44Z,0.63,0.0204,0.11,2017-11-08T00:00:00Z,0.93,rain,48.22,1510070400,39.33,1510120800,47.49,1510070400,34.93,1510128000,36.6,0.76,1021.75,3.97,10.49,1510110000,14,0.57,2,1510066800,9.05,40.21,2017-11-08T04:00:00Z,48.22,2017-11-07T16:00:00Z,36.06,2017-11-08T03:00:00Z,47.49,2017-11-07T16:00:00Z,
2017-11-08T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-11-08T11:36:15Z,2017-11-08T21:45:43Z,0.67,9e-4,0.0178,2017-11-08T05:00:00Z,0.78,rain,48.38,1510171200,38.36,1510225200,48.38,1510171200,38.36,1510225200,36.87,0.78,1023.86,3.54,11.72,1510128000,29,0.86,2,1510153200,10,39.33,2017-11-08T06:00:00Z,48.38,2017-11-08T20:00:00Z,34.93,2017-11-08T08:00:00Z,48.38,2017-11-08T20:00:00Z,
2017-11-09T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-11-09T11:37:27Z,2017-11-09T21:44:43Z,0.7,0,2e-4,2017-11-09T14:00:00Z,0,,53.14,1510254000,37.54,1510318800,53.14,1510254000,31.04,1510318800,39.88,0.77,1020.75,0.93,7.12,1510286400,105,0.63,2,1510239600,9.99,38.36,2017-11-09T11:00:00Z,53.14,2017-11-09T19:00:00Z,38.36,2017-11-09T11:00:00Z,53.14,2017-11-09T19:00:00Z,
2017-11-10T05:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-11-10T11:38:38Z,2017-11-10T21:43:45Z,0.74,2e-4,0.0021,2017-11-10T06:00:00Z,0.26,rain,39.1,1510315200,24.13,1510398000,33.13,1510315200,16.99,1510390800,20.96,0.54,1023.47,7,19.43,1510333200,318,0.34,2,1510326000,9.97,25.45,2017-11-11T04:00:00Z,51.34,2017-11-10T05:00:00Z,18.47,2017-11-11T02:00:00Z,51.34,2017-11-10T05:00:00Z,
2017-11-11T05:00:00Z,Clear throughout the day.,clear-day,2017-11-11T11:39:50Z,2017-11-11T21:42:49Z,0.78,1e-4,3e-4,2017-11-11T17:00:00Z,0.02,snow,37.75,1510430400,29.37,1510480800,37.75,1510430400,29.37,1510480800,12.48,0.48,1034.04,2.88,9.9,1510387200,337,0.06,3,1510416000,10,24.13,2017-11-11T11:00:00Z,37.75,2017-11-11T20:00:00Z,16.99,2017-11-11T09:00:00Z,37.75,2017-11-11T20:00:00Z,0
2017-11-12T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-night,2017-11-12T11:41:01Z,2017-11-12T21:41:54Z,0.81,2e-4,0.001,2017-11-12T17:00:00Z,0.04,rain,46.06,1510513200,38.67,1510542000,46.06,1510513200,38.67,1510542000,22.93,0.57,1031.53,0.45,5.75,1510516800,241,0.26,2,1510498800,10,29.37,2017-11-12T10:00:00Z,46.06,2017-11-12T19:00:00Z,29.37,2017-11-12T10:00:00Z,46.06,2017-11-12T19:00:00Z,
2017-11-13T05:00:00Z,Light rain in the morning.,rain,2017-11-13T11:42:13Z,2017-11-13T21:41:01Z,0.85,0.0025,0.0167,2017-11-13T14:00:00Z,0.82,rain,46.79,1510603200,35.19,1510657200,45.57,1510606800,35.19,1510657200,34.64,0.75,1026.99,2.43,7.02,1510603200,21,0.68,2,1510588800,9.58,38.18,2017-11-14T04:00:00Z,46.79,2017-11-13T20:00:00Z,38.18,2017-11-14T04:00:00Z,45.57,2017-11-13T21:00:00Z,
2017-11-14T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-night,2017-11-14T11:43:24Z,2017-11-14T21:40:10Z,0.88,2e-4,6e-4,2017-11-14T14:00:00Z,0.03,rain,46.38,1510686000,35.28,1510747200,44.7,1510689600,35.28,1510747200,33.32,0.75,1026.42,2.91,7.35,1510686000,16,0.59,2,1510671600,9.98,35.19,2017-11-14T11:00:00Z,46.38,2017-11-14T19:00:00Z,35.19,2017-11-14T11:00:00Z,44.7,2017-11-14T20:00:00Z,
2017-11-15T05:00:00Z,Mostly cloudy starting in the afternoon.,partly-cloudy-night,2017-11-15T11:44:35Z,2017-11-15T21:39:21Z,0.91,0,3e-4,2017-11-15T15:00:00Z,0,,48.3,1510772400,47.2,1510794000,48.3,1510772400,46.32,1510794000,34.84,0.73,1023.6,1.73,6.37,1510765200,70,0.63,2,1510758000,9.96,35.28,2017-11-15T12:00:00Z,48.6,2017-11-16T04:00:00Z,35.28,2017-11-15T12:00:00Z,48.6,2017-11-16T04:00:00Z,
