time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
2017-11-16T05:00:00Z,Light rain in the morning.,rain,2017-11-16T11:45:46Z,2017-11-16T21:38:34Z,0.95,0.0061,0.0464,2017-11-16T12:00:00Z,0.81,rain,56.53,1510858800,39.47,1510920000,56.53,1510858800,33.9,1510920000,41.84,0.73,1011.78,3.79,16.03,1510862400,261,0.73,2,1510848000,9.64,44.11,2017-11-17T04:00:00Z,56.53,2017-11-16T19:00:00Z,40.95,2017-11-17T04:00:00Z,56.53,2017-11-16T19:00:00Z,
2017-11-17T05:00:00Z,Mostly cloudy in the morning.,partly-cloudy-night,2017-11-17T11:46:57Z,2017-11-17T21:37:49Z,0.97,0,5e-4,2017-11-17T06:00:00Z,0,,47.59,1510948800,30.29,1510999200,44.58,1510948800,30.29,1510999200,25.13,0.51,1017.16,6.05,15.82,1510912800,304,0.22,2,1510930800,10,36.39,2017-11-18T04:00:00Z,47.59,2017-11-17T20:00:00Z,33.9,2017-11-17T12:00:00Z,44.58,2017-11-17T20:00:00Z,
2017-11-18T05:00:00Z,Light rain in the evening.,rain,2017-11-18T11:48:07Z,2017-11-18T21:37:05Z,0.02,0.0048,0.0303,2017-11-19T00:00:00Z,0.9,rain,49.99,1511035200,48.08,1511053200,49.6,1511038800,47.5,1511053200,33.2,0.72,1009.55,1.77,8.47,1511028000,200,0.48,2,1511017200,9.68,30.29,2017-11-18T10:00:00Z,51.26,2017-11-19T04:00:00Z,30.29,2017-11-18T10:00:00Z,51.26,2017-11-19T04:00:00Z,
2017-11-19T05:00:00Z,Light rain in the morning.,rain,2017-11-19T11:49:17Z,2017-11-19T21:36:24Z,0.04,0.0072,0.0461,2017-11-19T10:00:00Z,0.89,rain,57.13,1511092800,36.53,1511179200,57.13,1511092800,31.62,1511179200,39.45,0.68,998.35,5.95,23.7,1511110800,276,0.79,2,1511107200,9.52,40.19,2017-11-20T04:00:00Z,57.7,2017-11-19T11:00:00Z,35.93,2017-11-20T04:00:00Z,57.7,2017-11-19T11:00:00Z,
2017-11-20T05:00:00Z,Mostly cloudy until afternoon.,partly-cloudy-day,2017-11-20T11:50:26Z,2017-11-20T21:35:44Z,0.07,1e-4,4e-4,2017-11-20T15:00:00Z,0.05,rain,46.42,1511208000,39.2,1511262000,42.92,1511208000,37,1511265600,26.36,0.56,1016.46,5.95,15.3,1511204400,270,0.51,2,1511193600,10,36.53,2017-11-20T12:00:00Z,46.42,2017-11-20T20:00:00Z,31.62,2017-11-20T12:00:00Z,42.92,2017-11-20T20:00:00Z,
2017-11-21T05:00:00Z,Clear throughout the day.,clear-day,2017-11-21T11:51:35Z,2017-11-21T21:35:07Z,0.1,0,0,,0,,57.73,1511290800,47.67,1511334000,57.73,1511290800,47.67,1511334000,33.37,0.58,1018.96,4.06,14.24,1511280000,221,0.08,2,1511276400,10,39.2,2017-11-21T11:00:00Z,57.73,2017-11-21T19:00:00Z,37,2017-11-21T12:00:00Z,57.73,2017-11-21T19:00:00Z,
2017-11-22T05:00:00Z,Light rain in the morning.,rain,2017-11-22T11:52:43Z,2017-11-22T21:34:31Z,0.13,0.005,0.04,2017-11-22T14:00:00Z,0.85,rain,51.78,1511373600,30.5,1511438400,51.78,1511373600,26.87,1511427600,38.03,0.74,1014.73,3.86,16.37,1511391600,314,0.64,2,1511366400,9.41,35.9,2017-11-23T04:00:00Z,51.78,2017-11-22T18:00:00Z,30.67,2017-11-23T04:00:00Z,51.78,2017-11-22T18:00:00Z,
2017-11-23T05:00:00Z,Clear throughout the day.,clear-day,2017-11-23T11:53:51Z,2017-11-23T21:33:58Z,0.16,0,0,,0,,42.88,1511467200,31.31,1511521200,42.88,1511467200,31.31,1511521200,21.97,0.57,1018.34,2.86,10.1,1511413200,304,0.04,2,1511449200,10,30.5,2017-11-23T12:00:00Z,42.88,2017-11-23T20:00:00Z,26.87,2017-11-23T09:00:00Z,42.88,2017-11-23T20:00:00Z,
2017-11-24T05:00:00Z,Clear throughout the day.,clear-day,2017-11-24T11:54:58Z,2017-11-24T21:33:27Z,0.19,0,0,,0,,50.37,1511553600,35.88,1511611200,50.37,1511553600,35.88,1511611200,26.17,0.59,1016.46,1.74,6.18,1511546400,228,0,2,1511539200,10,31.31,2017-11-24T11:00:00Z,50.37,2017-11-24T20:00:00Z,31.31,2017-11-24T11:00:00Z,50.37,2017-11-24T20:00:00Z,
2017-11-25T05:00:00Z,Mostly cloudy starting in the afternoon.,partly-cloudy-night,2017-11-25T11:56:04Z,2017-11-25T21:32:57Z,0.22,0,0,,0,,56.29,1511640000,43.52,1511697600,56.29,1511640000,41.42,1511701200,34.2,0.63,1008.61,2.45,8.82,1511629200,230,0.23,2,1511625600,9.99,35.88,2017-11-25T12:00:00Z,56.29,2017-11-25T20:00:00Z,35.88,2017-11-25T12:00:00Z,56.29,2017-11-25T20:00:00Z,
2017-11-26T05:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-11-26T11:57:10Z,2017-11-26T21:32:30Z,0.25,0,0,,0,,46.83,1511719200,38.05,1511751600,43.41,1511719200,34.58,1511780400,29.76,0.57,1013.09,4.86,15.61,1511708400,301,0.38,2,1511712000,10,38.05,2017-11-27T03:00:00Z,49.92,2017-11-26T06:00:00Z,34.93,2017-11-27T03:00:00Z,48.33,2017-11-26T05:00:00Z,
2017-11-27T05:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-11-27T11:58:15Z,2017-11-27T21:32:05Z,0.29,0,0,,0,,51.15,1511812800,33.84,1511870400,51.15,1511812800,33.84,1511870400,26.83,0.52,1018.49,4.01,14.15,1511798400,292,0.14,2,1511798400,10,38.15,2017-11-27T07:00:00Z,51.15,2017-11-27T20:00:00Z,34.58,2017-11-27T11:00:00Z,51.15,2017-11-27T20:00:00Z,
2017-11-28T05:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-11-28T11:59:19Z,2017-11-28T21:31:42Z,0.32,0,0,,0,,51.16,1511899200,46.24,1511956800,51.16,1511899200,44.43,1511956800,33.87,0.69,1027.89,1.83,9.28,1511899200,144,0.1,2,1511884800,10,33.84,2017-11-28T12:00:00Z,51.16,2017-11-28T20:00:00Z,33.84,2017-11-28T12:00:00Z,51.16,2017-11-28T20:00:00Z,
2017-11-29T05:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-11-29T12:00:22Z,2017-11-29T21:31:22Z,0.35,0,0,,0,,63.1,1511982000,35.08,1512036000,63.1,1511982000,35.08,1512036000,36.13,0.61,1021.07,3.26,14.38,1511985600,288,0.1,2,1511971200,9.96,42.1,2017-11-30T04:00:00Z,63.1,2017-11-29T19:00:00Z,42.1,2017-11-30T04:00:00Z,63.1,2017-11-29T19:00:00Z,
2017-11-30T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-night,2017-11-30T12:01:24Z,2017-11-30T21:31:03Z,0.39,1e-4,0.0012,2017-12-01T04:00:00Z,0.27,rain,49,1512072000,42.69,1512129600,49,1512072000,42.69,1512129600,33.46,0.7,1023.42,1.03,5.46,1512050400,72,0.38,2,1512057600,9.98,35.08,2017-11-30T10:00:00Z,49,2017-11-30T20:00:00Z,35.08,2017-11-30T10:00:00Z,49,2017-11-30T20:00:00Z,
2017-12-01T05:00:00Z,Partly cloudy in the morning.,partly-cloudy-night,2017-12-01T12:02:25Z,2017-12-01T21:30:47Z,0.43,7e-4,0.0101,2017-12-01T05:00:00Z,0.75,rain,51.09,1512151200,34.12,1512216000,51.09,1512151200,34.12,1512216000,35.78,0.68,1021.42,2.83,11.25,1512144000,332,0.29,2,1512144000,9.94,39.63,2017-12-02T04:00:00Z,51.09,2017-12-01T18:00:00Z,39.63,2017-12-02T04:00:00Z,51.09,2017-12-01T18:00:00Z,
2017-12-02T05:00:00Z,Partly cloudy starting in the afternoon.,partly-cloudy-night,2017-12-02T12:03:25Z,2017-12-02T21:30:33Z,0.46,0,0,,0,,47.57,1512241200,38.91,1512284400,47.57,1512241200,38.91,1512284400,31.14,0.68,1025.34,0.53,3.75,1512237600,57,0.21,2,1512230400,10,34.12,2017-12-02T12:00:00Z,47.57,2017-12-02T19:00:00Z,34.12,2017-12-02T12:00:00Z,47.57,2017-12-02T19:00:00Z,
2017-12-03T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-12-03T12:04:24Z,2017-12-03T21:30:21Z,0.51,0,0,,0,,47.51,1512327600,34.82,1512388800,47.51,1512327600,34.82,1512388800,36.94,0.79,1023.51,0.68,3.72,1512316800,63,0.76,2,1512320400,9.9,38.91,2017-12-03T07:00:00Z,47.51,2017-12-03T19:00:00Z,38.91,2017-12-03T07:00:00Z,47.51,2017-12-03T19:00:00Z,
2017-12-04T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-12-04T12:05:22Z,2017-12-04T21:30:11Z,0.54,0,4e-4,2017-12-04T15:00:00Z,0,,49.58,1512414000,47.11,1512435600,49.58,1512414000,47.11,1512435600,37.39,0.82,1029.41,1,6.05,1512446400,123,0.4,2,1512403200,7.82,34.82,2017-12-04T12:00:00Z,49.58,2017-12-04T19:00:00Z,34.82,2017-12-04T12:00:00Z,49.58,2017-12-04T19:00:00Z,
2017-12-05T05:00:00Z,Rain starting in the evening.,rain,2017-12-05T12:06:18Z,2017-12-05T21:30:04Z,0.58,0.0112,0.0945,2017-12-06T03:00:00Z,0.91,rain,59.7,1512500400,44.08,1512565200,59.7,1512500400,39.53,1512565200,49.92,0.84,1020.32,5.05,13.22,1512486000,176,0.91,2,1512493200,8.85,48.55,2017-12-05T05:00:00Z,59.7,2017-12-05T19:00:00Z,47.61,2017-12-05T05:00:00Z,59.7,2017-12-05T19:00:00Z,
2017-12-06T05:00:00Z,Mostly cloudy in the morning.,partly-cloudy-night,2017-12-06T12:07:13Z,2017-12-06T21:29:58Z,0.61,0.0018,0.0365,2017-12-06T05:00:00Z,0.79,rain,46.23,1512561600,35.74,1512648000,42.52,1512561600,32.05,1512648000,29.18,0.56,1014.26,5.39,13.58,1512550800,267,0.48,2,1512576000,9.84,38.82,2017-12-07T04:00:00Z,56.87,2017-12-06T07:00:00Z,35.77,2017-12-06T15:00:00Z,56.87,2017-12-06T07:00:00Z,
2017-12-07T05:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2017-12-07T12:08:07Z,2017-12-07T21:29:55Z,0.65,0,0,,0,,44.21,1512673200,33.48,1512734400,39.73,1512680400,31.64,1512727200,22.53,0.5,1016.04,5.13,16.22,1512673200,263,0.27,2,1512662400,10,35.74,2017-12-07T12:00:00Z,44.21,2017-12-07T19:00:00Z,32.05,2017-12-07T12:00:00Z,39.73,2017-12-07T21:00:00Z,
2017-12-08T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-night,2017-12-08T12:08:59Z,2017-12-08T21:29:55Z,0.69,0,0,,0,,37.66,1512759600,34.74,1512813600,37.54,1512756000,33.31,1512781200,20.28,0.53,1017.63,2.8,6.39,1512709200,272,0.46,2,1512748800,9.99,33.48,2017-12-08T12:00:00Z,38.34,2017-12-08T05:00:00Z,31.26,2017-12-08T14:00:00Z,37.54,2017-12-08T18:00:00Z,
2017-12-09T05:00:00Z,Foggy until evening.,fog,2017-12-09T12:09:50Z,2017-12-09T21:29:56Z,0.72,0.0012,0.0044,2017-12-09T21:00:00Z,0.2,snow,34.85,1512824400,28.48,1512910800,34.85,1512824400,23.82,1512910800,24.67,0.74,1011.15,2.11,6.23,1512828000,352,0.96,1,1512831600,5.28,30.81,2017-12-10T04:00:00Z,35.15,2017-12-09T05:00:00Z,27.62,2017-12-09T22:00:00Z,35.15,2017-12-09T05:00:00Z,0.242
2017-12-10T05:00:00Z,Light rain in the afternoon.,rain,2017-12-10T12:10:39Z,2017-12-10T21:30:00Z,0.76,0.0052,0.026,2017-12-10T19:00:00Z,0.66,rain,38.45,1512932400,32.53,1512997200,33.63,1512932400,28.38,1512986400,24.96,0.71,1012.5,4.73,12.81,1512939600,264,0.47,2,1512921600,9.9,28.48,2017-12-10T13:00:00Z,38.45,2017-12-10T19:00:00Z,23.82,2017-12-10T13:00:00Z,33.63,2017-12-10T19:00:00Z,
2017-12-11T05:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2017-12-11T12:11:27Z,2017-12-11T21:30:06Z,0.79,9e-4,0.0046,2017-12-11T18:00:00Z,0.32,rain,40.94,1513018800,35.8,1513040400,38.88,1513018800,35.8,1513040400,24.56,0.63,1016.28,3.06,9.7,1513008000,257,0.61,2,1513008000,9.98,32.53,2017-12-11T13:00:00Z,40.94,2017-12-11T19:00:00Z,28.38,2017-12-11T10:00:00Z,38.88,2017-12-11T19:00:00Z,
2017-12-12T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-12-12T12:12:14Z,2017-12-12T21:30:15Z,0.83,8e-4,0.0027,2017-12-12T14:00:00Z,0.17,rain,48.76,1513094400,20.44,1513166400,46.7,1513094400,9.79,1513162800,32.69,0.7,1002.29,3,17.28,1513126800,253,0.91,1,1513090800,9.98,31.6,2017-12-13T04:00:00Z,48.76,2017-12-12T16:00:00Z,23.87,2017-12-13T04:00:00Z,46.7,2017-12-12T16:00:00Z,
2017-12-13T05:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2017-12-13T12:12:58Z,2017-12-13T21:30:25Z,0.86,0,0,,0,,30.9,1513195200,23.65,1513234800,22.55,1513195200,18.73,1513227600,8.12,0.47,1001.8,8.51,22.34,1513188000,285,0.41,1,1513177200,10,20.44,2017-12-13T12:00:00Z,30.9,2017-12-13T20:00:00Z,9.79,2017-12-13T11:00:00Z,22.55,2017-12-13T20:00:00Z,
2017-12-14T05:00:00Z,Foggy in the morning.,fog,2017-12-14T12:13:41Z,2017-12-14T21:30:38Z,0.89,0.0011,0.0068,2017-12-14T17:00:00Z,0.44,snow,31.76,1513278000,18.9,1513335600,26.02,1513256400,16.26,1513317600,16.73,0.68,1008.64,3.52,14.41,1513285200,319,0.59,2,1513270800,7.89,22.72,2017-12-15T04:00:00Z,31.76,2017-12-14T19:00:00Z,16.95,2017-12-15T04:00:00Z,26.02,2017-12-14T13:00:00Z,0.252
2017-12-15T05:00:00Z,"Foggy starting in the afternoon, continuing until evening.",fog,2017-12-15T12:14:22Z,2017-12-15T21:30:53Z,0.92,3e-4,0.0033,2017-12-15T23:00:00Z,0.16,snow,27.21,1513364400,21.67,1513404000,27.21,1513364400,15.92,1513404000,13.99,0.69,1017,1.68,5.79,1513314000,289,0.54,2,1513357200,8.12,18.9,2017-12-15T11:00:00Z,27.21,2017-12-15T19:00:00Z,16.26,2017-12-15T06:00:00Z,27.21,2017-12-15T19:00:00Z,0.094
2017-12-16T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-night,2017-12-16T12:15:01Z,2017-12-16T21:31:10Z,0.95,0.0016,0.0091,2017-12-16T19:00:00Z,0.51,rain,37.61,1513465200,32.04,1513512000,37.58,1513468800,32.04,1513512000,21.9,0.7,1017.19,4.57,12.79,1513443600,264,0.59,1,1513436400,9.69,21.67,2017-12-16T06:00:00Z,37.61,2017-12-16T23:00:00Z,15.92,2017-12-16T06:00:00Z,37.58,2017-12-17T00:00:00Z,
2017-12-17T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-12-17T12:15:39Z,2017-12-17T21:31:29Z,0.98,4e-4,0.0032,2017-12-17T19:00:00Z,0.27,rain,36.92,1513540800,33.99,1513587600,36.92,1513540800,33.99,1513587600,24.55,0.67,1024.72,0.9,4.24,1513486800,35,0.78,1,1513522800,10,32.04,2017-12-17T12:00:00Z,36.92,2017-12-17T20:00:00Z,32.04,2017-12-17T12:00:00Z,36.92,2017-12-17T20:00:00Z,
2017-12-18T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-12-18T12:16:15Z,2017-12-18T21:31:51Z,0.02,6e-4,0.0026,2017-12-18T08:00:00Z,0.35,rain,44.95,1513627200,43.28,1513656000,44.95,1513627200,42.02,1513659600,32.48,0.76,1018.13,0.31,5.46,1513645200,338,0.93,1,1513609200,9.39,33.99,2017-12-18T09:00:00Z,44.95,2017-12-18T20:00:00Z,33.99,2017-12-18T09:00:00Z,44.95,2017-12-18T20:00:00Z,
2017-12-19T05:00:00Z,Mostly cloudy until afternoon.,partly-cloudy-day,2017-12-19T12:16:48Z,2017-12-19T21:32:15Z,0.04,0,0,,0,,54.47,1513717200,42.5,1513774800,54.47,1513717200,38.43,1513774800,37.79,0.66,1010.81,5.15,15.23,1513710000,248,0.62,1,1513695600,9.87,43.77,2017-12-19T11:00:00Z,54.47,2017-12-19T21:00:00Z,42.02,2017-12-19T05:00:00Z,54.47,2017-12-19T21:00:00Z,
2017-12-20T05:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-12-20T12:17:20Z,2017-12-20T21:32:40Z,0.07,0,0,,0,,43.74,1513771200,30.69,1513846800,39.95,1513771200,30.69,1513846800,24.32,0.48,1012.46,5.08,13.3,1513789200,302,0.29,2,1513789200,10,34.06,2017-12-21T04:00:00Z,49.12,2017-12-20T07:00:00Z,31.46,2017-12-21T04:00:00Z,46.88,2017-12-20T08:00:00Z,
2017-12-21T05:00:00Z,Partly cloudy starting in the evening.,partly-cloudy-night,2017-12-21T12:17:50Z,2017-12-21T21:33:08Z,0.1,0,0,,0,,39.73,1513886400,33.92,1513929600,39.73,1513886400,33.92,1513929600,19.47,0.53,1022.24,1.88,6.81,1513868400,332,0.18,2,1513872000,10,30.69,2017-12-21T09:00:00Z,39.73,2017-12-21T20:00:00Z,30.69,2017-12-21T09:00:00Z,39.73,2017-12-21T20:00:00Z,
2017-12-22T05:00:00Z,Overcast throughout the day.,cloudy,2017-12-22T12:18:18Z,2017-12-22T21:33:38Z,0.14,0,0,,0,,45.99,1513976400,39.02,1514026800,45.99,1513976400,37.65,1514034000,29.26,0.67,1023.38,1.26,4.31,1513947600,80,0.83,1,1513954800,9.85,33.92,2017-12-22T08:00:00Z,45.99,2017-12-22T21:00:00Z,33.92,2017-12-22T08:00:00Z,45.99,2017-12-22T21:00:00Z,
2017-12-23T05:00:00Z,"Rain until afternoon, starting again in the evening.",rain,2017-12-23T12:18:44Z,2017-12-23T21:34:10Z,0.17,0.018,0.0803,2017-12-23T18:00:00Z,0.93,rain,47.42,1514066400,36.43,1514120400,47.42,1514066400,33.77,1514102400,40.25,0.92,1012.45,1.1,9.66,1514088000,16,0.98,1,1514041200,5.3,39.02,2017-12-23T11:00:00Z,47.42,2017-12-23T22:00:00Z,37.65,2017-12-23T13:00:00Z,47.42,2017-12-23T22:00:00Z,
2017-12-24T05:00:00Z,Light rain overnight.,rain,2017-12-24T12:19:07Z,2017-12-24T21:34:44Z,0.2,2e-4,0.0033,2017-12-25T04:00:00Z,0.42,rain,39.59,1514142000,34.59,1514203200,37.08,1514138400,28.93,1514206800,29.37,0.71,1019.69,3.16,10.81,1514091600,28,0.45,2,1514134800,9.82,35.88,2017-12-25T04:00:00Z,40.52,2017-12-24T05:00:00Z,30.99,2017-12-25T04:00:00Z,37.08,2017-12-24T18:00:00Z,
2017-12-25T05:00:00Z,Mixed precipitation in the morning.,rain,2017-12-25T12:19:29Z,2017-12-25T21:35:20Z,0.23,0.0066,0.0233,2017-12-25T11:00:00Z,0.82,rain,36.38,1514214000,23.95,1514293200,30.23,1514203200,15.35,1514293200,22.56,0.66,1012.66,6.46,23.95,1514214000,279,0.63,1,1514214000,8.63,27.81,2017-12-26T04:00:00Z,36.47,2017-12-25T08:00:00Z,19.79,2017-12-26T04:00:00Z,36.47,2017-12-25T08:00:00Z,
2017-12-26T05:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-12-26T12:19:48Z,2017-12-26T21:35:58Z,0.27,0,0,,0,,27.86,1514318400,18.88,1514379600,24.89,1514332800,12.47,1514379600,5.23,0.42,1028.71,6.22,16.38,1514268000,279,0.13,2,1514307600,10,22.59,2017-12-27T04:00:00Z,27.86,2017-12-26T20:00:00Z,15.35,2017-12-26T13:00:00Z,24.89,2017-12-27T00:00:00Z,
2017-12-27T05:00:00Z,Mostly cloudy in the morning.,partly-cloudy-night,2017-12-27T12:20:06Z,2017-12-27T21:36:38Z,0.3,0,0,,0,,24.16,1514404800,12.85,1514466000,17.75,1514404800,2.03,1514466000,3.62,0.47,1032.53,4.66,11.2,1514401200,314,0.36,2,1514390400,10,17.41,2017-12-28T04:00:00Z,24.16,2017-12-27T20:00:00Z,9.59,2017-12-28T04:00:00Z,17.75,2017-12-27T20:00:00Z,
2017-12-28T05:00:00Z,Clear throughout the day.,clear-day,2017-12-28T12:20:21Z,2017-12-28T21:37:19Z,0.34,0,0,,0,,18.13,1514491200,11.29,1514527200,8.4,1514491200,2.56,1514516400,-1.58,0.47,1033.36,6.84,14.94,1514487600,313,0.05,2,1514476800,10,11.75,2017-12-29T04:00:00Z,18.13,2017-12-28T20:00:00Z,2.03,2017-12-28T13:00:00Z,8.4,2017-12-28T20:00:00Z,
2017-12-29T05:00:00Z,Mostly cloudy until afternoon.,partly-cloudy-day,2017-12-29T12:20:34Z,2017-12-29T21:38:03Z,0.37,0,0,,0,,21.63,1514577600,16.17,1514620800,13.94,1514577600,10.91,1514606400,2.69,0.55,1026.5,4.43,11.77,1514581200,304,0.35,2,1514563200,10,11.29,2017-12-29T06:00:00Z,21.63,2017-12-29T20:00:00Z,3.36,2017-12-29T07:00:00Z,13.94,2017-12-29T20:00:00Z,
2017-12-30T05:00:00Z,Foggy until afternoon.,fog,2017-12-30T12:20:45Z,2017-12-30T21:38:48Z,0.41,1e-4,9e-4,2017-12-30T18:00:00Z,0.13,snow,22.68,1514667600,13.5,1514725200,22.57,1514664000,2.26,1514725200,11.85,0.73,1018.59,2.46,7.88,1514692800,266,0.66,1,1514646000,7.69,16.17,2017-12-30T08:00:00Z,22.68,2017-12-30T21:00:00Z,12.9,2017-12-31T04:00:00Z,22.57,2017-12-30T20:00:00Z,0.031
2017-12-31T05:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-12-31T12:20:54Z,2017-12-31T21:39:35Z,0.45,0,0,,0,,15.23,1514739600,6.5,1514808000,4.96,1514739600,-3.96,1514808000,1.81,0.57,1024.03,6.53,15.32,1514728800,314,0.21,2,1514736000,9.97,9.39,2018-01-01T04:00:00Z,19.36,2017-12-31T05:00:00Z,-1.27,2018-01-01T04:00:00Z,13.38,2017-12-31T05:00:00Z,
2018-01-01T05:00:00Z,Clear throughout the day.,clear-day,2018-01-01T12:21:01Z,2018-01-01T21:40:24Z,0.48,0,0,,0,,18.36,1514836800,12.51,1514894400,11.42,1514844000,2.92,1514894400,-1.55,0.54,1028.31,5.58,14.4,1514826000,309,0.02,2,1514822400,10,6.5,2018-01-01T12:00:00Z,18.36,2018-01-01T20:00:00Z,-3.96,2018-01-01T12:00:00Z,11.42,2018-01-01T22:00:00Z,
2018-01-02T05:00:00Z,Clear throughout the day.,clear-day,2018-01-02T12:21:05Z,2018-01-02T21:41:14Z,0.52,0,0,,0,,25.71,1514923200,13.29,1514980800,19.31,1514923200,9.22,1514966400,5.47,0.57,1028.61,6.09,12.33,1514880000,267,0.07,2,1514908800,10,12.51,2018-01-02T12:00:00Z,25.71,2018-01-02T20:00:00Z,2.92,2018-01-02T12:00:00Z,19.31,2018-01-02T20:00:00Z,
2018-01-03T05:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2018-01-03T12:21:07Z,2018-01-03T21:42:06Z,0.56,0,0,,0,,28.28,1515009600,23.47,1515070800,28.28,1515009600,13.43,1515070800,6.16,0.52,1024.8,1.07,7.16,1514955600,255,0.16,2,1514995200,10,13.29,2018-01-03T12:00:00Z,28.28,2018-01-03T20:00:00Z,9.22,2018-01-03T08:00:00Z,28.28,2018-01-03T20:00:00Z,
